Time [s], Analyzer Name, Decoded Protocol Result,,,
2.283792833,SPI,MOSI, 0x00,  MISO, 0xFF
2.283800833,SPI,MOSI, 0x00,  MISO, 0xFF
2.283810333,SPI,MOSI, 0x00,  MISO, 0xFF
2.283818333,SPI,MOSI, 0x00,  MISO, 0xFF
2.283827833,SPI,MOSI, 0x00,  MISO, 0xFF
2.283835833,SPI,MOSI, 0x00,  MISO, 0xFF
2.283845333,SPI,MOSI, 0x00,  MISO, 0xFF
2.283853333,SPI,MOSI, 0x00,  MISO, 0xFF
2.283862833,SPI,MOSI, 0x00,  MISO, 0xFF
2.283870833,SPI,MOSI, 0x00,  MISO, 0xFF
2.283880333,SPI,MOSI, 0x00,  MISO, 0xFF
2.283888333,SPI,MOSI, 0x00,  MISO, 0xFF
2.283897833,SPI,MOSI, 0x00,  MISO, 0xFF
2.283905833,SPI,MOSI, 0x00,  MISO, 0xFF
2.283915333,SPI,MOSI, 0x00,  MISO, 0xFF
2.283923333,SPI,MOSI, 0x00,  MISO, 0xFF
2.283932833,SPI,MOSI, 0x00,  MISO, 0xFF
2.283940833,SPI,MOSI, 0x00,  MISO, 0xFF
2.283950333,SPI,MOSI, 0x00,  MISO, 0xFF
2.283958333,SPI,MOSI, 0x00,  MISO, 0xFF
2.283967833,SPI,MOSI, 0x00,  MISO, 0xFF
2.283975833,SPI,MOSI, 0x00,  MISO, 0xFF
2.283985333,SPI,MOSI, 0x00,  MISO, 0xFF
2.283993333,SPI,MOSI, 0x00,  MISO, 0xFF
2.284002833,SPI,MOSI, 0x00,  MISO, 0xFF
2.284010833,SPI,MOSI, 0x00,  MISO, 0xFF
2.284020333,SPI,MOSI, 0x00,  MISO, 0xFF
2.284028333,SPI,MOSI, 0x00,  MISO, 0xFF
2.284037833,SPI,MOSI, 0x00,  MISO, 0xFF
2.284045833,SPI,MOSI, 0x00,  MISO, 0xFF
2.284055333,SPI,MOSI, 0x00,  MISO, 0xFF
2.284063333,SPI,MOSI, 0x00,  MISO, 0xFF
2.284072833,SPI,MOSI, 0x00,  MISO, 0xFF
2.284080833,SPI,MOSI, 0x00,  MISO, 0xFF
2.284090333,SPI,MOSI, 0x00,  MISO, 0xFF
2.284098333,SPI,MOSI, 0x00,  MISO, 0xFF
2.284107833,SPI,MOSI, 0x00,  MISO, 0xFF
2.284115833,SPI,MOSI, 0x00,  MISO, 0xFF
2.284125333,SPI,MOSI, 0x00,  MISO, 0xFF
2.284133333,SPI,MOSI, 0x00,  MISO, 0xFF
2.284142833,SPI,MOSI, 0x00,  MISO, 0xFF
2.284150833,SPI,MOSI, 0x00,  MISO, 0xFF
2.284240625,SPI,MOSI, 0x2A,  MISO, 0xFF
2.284248625,SPI,MOSI, 0xD4,  MISO, 0xFF
2.284258125,SPI,MOSI, 0x00,  MISO, 0x0F
2.284266083,SPI,MOSI, 0x00,  MISO, 0xFF
2.284296417,SPI,MOSI, 0x2A,  MISO, 0xFF
2.284304417,SPI,MOSI, 0xD4,  MISO, 0xFF
2.284313917,SPI,MOSI, 0x00,  MISO, 0x0F
2.284321917,SPI,MOSI, 0x00,  MISO, 0xFF
2.284351542,SPI,MOSI, 0x2A,  MISO, 0xFF
2.284359542,SPI,MOSI, 0xD4,  MISO, 0xFF
2.284369042,SPI,MOSI, 0x00,  MISO, 0x0F
2.284377042,SPI,MOSI, 0x00,  MISO, 0xFF
2.284406708,SPI,MOSI, 0x2A,  MISO, 0xFF
2.284414708,SPI,MOSI, 0xD4,  MISO, 0xFF
2.284424208,SPI,MOSI, 0x00,  MISO, 0x0F
2.284432208,SPI,MOSI, 0x00,  MISO, 0xFF
2.28446175,SPI,MOSI, 0x2A,  MISO, 0xFF
2.284469708,SPI,MOSI, 0xD4,  MISO, 0xFF
2.28447925,SPI,MOSI, 0x00,  MISO, 0x0F
2.28448725,SPI,MOSI, 0x00,  MISO, 0xFF
2.28451675,SPI,MOSI, 0x2A,  MISO, 0xFF
2.28452475,SPI,MOSI, 0xD4,  MISO, 0xFF
2.28453425,SPI,MOSI, 0x00,  MISO, 0x0F
2.28454225,SPI,MOSI, 0x00,  MISO, 0xFF
2.284571833,SPI,MOSI, 0x2A,  MISO, 0xFF
2.284579833,SPI,MOSI, 0xD4,  MISO, 0xFF
2.284589333,SPI,MOSI, 0x00,  MISO, 0x0F
2.284597333,SPI,MOSI, 0x00,  MISO, 0xFF
2.284626958,SPI,MOSI, 0x2A,  MISO, 0xFF
2.284634958,SPI,MOSI, 0xD4,  MISO, 0xFF
2.284644458,SPI,MOSI, 0x00,  MISO, 0x0F
2.284652458,SPI,MOSI, 0x00,  MISO, 0xFF
2.284720875,SPI,MOSI, 0x2A,  MISO, 0xFF
2.284728875,SPI,MOSI, 0xD4,  MISO, 0xFF
2.284738375,SPI,MOSI, 0x00,  MISO, 0x0F
2.284746375,SPI,MOSI, 0x00,  MISO, 0xFF
2.28477925,SPI,MOSI, 0x4A,  MISO, 0xFF
2.28478725,SPI,MOSI, 0x99,  MISO, 0xFF
2.28479675,SPI,MOSI, 0xFC,  MISO, 0xFF
2.28480475,SPI,MOSI, 0x00,  MISO, 0x99
2.28481425,SPI,MOSI, 0x00,  MISO, 0xD9
2.28482225,SPI,MOSI, 0x00,  MISO, 0x9F
2.28483175,SPI,MOSI, 0x00,  MISO, 0xD3
2.28483975,SPI,MOSI, 0x00,  MISO, 0x9F
2.28484925,SPI,MOSI, 0x00,  MISO, 0x96
2.28485725,SPI,MOSI, 0x00,  MISO, 0xA1
2.28486675,SPI,MOSI, 0x00,  MISO, 0x02
2.28487475,SPI,MOSI, 0x00,  MISO, 0xF3
2.28488425,SPI,MOSI, 0x00,  MISO, 0x99
2.28489225,SPI,MOSI, 0x00,  MISO, 0x64
2.28490175,SPI,MOSI, 0x00,  MISO, 0x9F
2.28490975,SPI,MOSI, 0x00,  MISO, 0xC4
2.28491925,SPI,MOSI, 0x00,  MISO, 0x9F
2.28492725,SPI,MOSI, 0x00,  MISO, 0xCA
2.28493675,SPI,MOSI, 0x00,  MISO, 0x9F
2.28494475,SPI,MOSI, 0x00,  MISO, 0x3D
2.28495425,SPI,MOSI, 0x00,  MISO, 0xD6
2.28496225,SPI,MOSI, 0x00,  MISO, 0xFF
2.28497175,SPI,MOSI, 0x00,  MISO, 0xFF
2.28497975,SPI,MOSI, 0x00,  MISO, 0xFF
2.28498925,SPI,MOSI, 0x00,  MISO, 0xFF
2.28499725,SPI,MOSI, 0x00,  MISO, 0xFF
2.28500675,SPI,MOSI, 0x00,  MISO, 0xFF
2.28501475,SPI,MOSI, 0x00,  MISO, 0xFF
2.285024292,SPI,MOSI, 0x00,  MISO, 0xFF
2.28503225,SPI,MOSI, 0x00,  MISO, 0xFF
2.285041792,SPI,MOSI, 0x00,  MISO, 0xFF
2.28504975,SPI,MOSI, 0x00,  MISO, 0xFF
2.285059292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285067292,SPI,MOSI, 0x00,  MISO, 0xFF
2.28507675,SPI,MOSI, 0x00,  MISO, 0xFF
2.285084792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285094292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285102292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285111792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285119792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285129292,SPI,MOSI, 0x00,  MISO, 0xFF
2.28513725,SPI,MOSI, 0x00,  MISO, 0xFF
2.285146792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285154792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285164292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285172292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285181792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285189792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285199292,SPI,MOSI, 0x00,  MISO, 0xFF
2.28520725,SPI,MOSI, 0x00,  MISO, 0xFF
2.285216792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285224792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285234292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285242292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285251792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285259792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285269292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285277292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285286792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285294792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285304292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285312292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285321792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285329792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285339292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285347292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285356792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285364792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285374292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285382292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285391792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285399792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285409292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285417292,SPI,MOSI, 0x00,  MISO, 0xFF
2.285426792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285434792,SPI,MOSI, 0x00,  MISO, 0xFF
2.285479625,SPI,MOSI, 0x4B,  MISO, 0xFF
2.285487625,SPI,MOSI, 0x99,  MISO, 0xFF
2.285497125,SPI,MOSI, 0x15,  MISO, 0xFF
2.285505125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285514625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285522625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285532125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285540125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285549625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285557625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285567125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285575125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285584625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285592625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285602125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285610125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285619625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285627625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285637125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285645125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285654625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285662625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285672125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285680125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285689625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285697625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285707125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285715125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285724625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285732625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285742125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285750125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285759625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285767625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285777125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285785125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285794625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285802625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285812125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285820125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285829625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285837625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285847125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285855125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285864625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285872625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285882125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285890125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285899625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285907625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285917125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285925125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285934625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285942625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285952125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285960125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285969625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285977625,SPI,MOSI, 0x00,  MISO, 0xFF
2.285987125,SPI,MOSI, 0x00,  MISO, 0xFF
2.285995125,SPI,MOSI, 0x00,  MISO, 0xFF
2.286004625,SPI,MOSI, 0x00,  MISO, 0xFF
2.286012625,SPI,MOSI, 0x00,  MISO, 0xFF
2.286022125,SPI,MOSI, 0x00,  MISO, 0xFF
2.286030125,SPI,MOSI, 0x00,  MISO, 0xFF
2.286039625,SPI,MOSI, 0x00,  MISO, 0xFF
2.286047625,SPI,MOSI, 0x00,  MISO, 0xFF
2.286057125,SPI,MOSI, 0x00,  MISO, 0xFF
2.286065125,SPI,MOSI, 0x00,  MISO, 0xFF
2.286074625,SPI,MOSI, 0x00,  MISO, 0xFF
2.286082625,SPI,MOSI, 0x00,  MISO, 0xFF
2.286092125,SPI,MOSI, 0x00,  MISO, 0xFF
2.286100125,SPI,MOSI, 0x00,  MISO, 0xFF
2.286109625,SPI,MOSI, 0x00,  MISO, 0xFF
2.286117625,SPI,MOSI, 0x00,  MISO, 0xFF
2.286127125,SPI,MOSI, 0x00,  MISO, 0xFF
2.286135125,SPI,MOSI, 0x00,  MISO, 0xFF
2.286250458,SPI,MOSI, 0x2A,  MISO, 0xFF
2.286258458,SPI,MOSI, 0xD4,  MISO, 0xFF
2.286267958,SPI,MOSI, 0x00,  MISO, 0x0F
2.286275958,SPI,MOSI, 0x00,  MISO, 0xFF
2.286306542,SPI,MOSI, 0x2A,  MISO, 0xFF
2.286314542,SPI,MOSI, 0xD4,  MISO, 0xFF
2.286324042,SPI,MOSI, 0x00,  MISO, 0x0F
2.286332042,SPI,MOSI, 0x00,  MISO, 0xFF
2.286361833,SPI,MOSI, 0x2A,  MISO, 0xFF
2.286369833,SPI,MOSI, 0xD4,  MISO, 0xFF
2.286379333,SPI,MOSI, 0x00,  MISO, 0x0F
2.286387333,SPI,MOSI, 0x00,  MISO, 0xFF
2.286416958,SPI,MOSI, 0x2A,  MISO, 0xFF
2.286424958,SPI,MOSI, 0xD4,  MISO, 0xFF
2.286434458,SPI,MOSI, 0x00,  MISO, 0x0F
2.286442458,SPI,MOSI, 0x00,  MISO, 0xFF
2.286472042,SPI,MOSI, 0x2A,  MISO, 0xFF
2.286480042,SPI,MOSI, 0xD4,  MISO, 0xFF
2.286489542,SPI,MOSI, 0x00,  MISO, 0x0F
2.286497542,SPI,MOSI, 0x00,  MISO, 0xFF
2.286527167,SPI,MOSI, 0x2A,  MISO, 0xFF
2.286535167,SPI,MOSI, 0xD4,  MISO, 0xFF
2.286544667,SPI,MOSI, 0x00,  MISO, 0x0F
2.286552667,SPI,MOSI, 0x00,  MISO, 0xFF
2.2865825,SPI,MOSI, 0x2A,  MISO, 0xFF
2.286590458,SPI,MOSI, 0xD4,  MISO, 0xFF
2.2866,SPI,MOSI, 0x00,  MISO, 0x0F
2.286607958,SPI,MOSI, 0x00,  MISO, 0xFF
2.286637667,SPI,MOSI, 0x2A,  MISO, 0xFF
2.286645667,SPI,MOSI, 0xD4,  MISO, 0xFF
2.286655167,SPI,MOSI, 0x00,  MISO, 0x0F
2.286663167,SPI,MOSI, 0x00,  MISO, 0xFF
2.286718875,SPI,MOSI, 0x2A,  MISO, 0xFF
2.286726875,SPI,MOSI, 0xD4,  MISO, 0xFF
2.286736375,SPI,MOSI, 0x00,  MISO, 0x0F
2.286744375,SPI,MOSI, 0x00,  MISO, 0xFF
2.286777125,SPI,MOSI, 0x4B,  MISO, 0xFF
2.286785125,SPI,MOSI, 0x99,  MISO, 0xFF
2.286794625,SPI,MOSI, 0x15,  MISO, 0xFF
2.286802625,SPI,MOSI, 0x00,  MISO, 0x99
2.286812125,SPI,MOSI, 0x00,  MISO, 0x1E
2.286820125,SPI,MOSI, 0x00,  MISO, 0xA0
2.286829625,SPI,MOSI, 0x00,  MISO, 0x00
2.286837625,SPI,MOSI, 0x00,  MISO, 0x00
2.286847125,SPI,MOSI, 0x00,  MISO, 0x03
2.286855125,SPI,MOSI, 0x00,  MISO, 0x00
2.286864625,SPI,MOSI, 0x00,  MISO, 0x0E
2.286872625,SPI,MOSI, 0x00,  MISO, 0x57
2.286882125,SPI,MOSI, 0x00,  MISO, 0x99
2.286890125,SPI,MOSI, 0x00,  MISO, 0x00
2.286899625,SPI,MOSI, 0x00,  MISO, 0x00
2.286907625,SPI,MOSI, 0x00,  MISO, 0x02
2.286917125,SPI,MOSI, 0x00,  MISO, 0x00
2.286925125,SPI,MOSI, 0x00,  MISO, 0x02
2.286934625,SPI,MOSI, 0x00,  MISO, 0x00
2.286942625,SPI,MOSI, 0x00,  MISO, 0x3E
2.286952125,SPI,MOSI, 0x00,  MISO, 0x0E
2.286960125,SPI,MOSI, 0x00,  MISO, 0xFF
2.286969625,SPI,MOSI, 0x00,  MISO, 0xFF
2.286977625,SPI,MOSI, 0x00,  MISO, 0xFF
2.286987125,SPI,MOSI, 0x00,  MISO, 0xFF
2.286995125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287004625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287012625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287022125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287030125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287039625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287047625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287057125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287065125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287074625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287082625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287092125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287100125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287109625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287117625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287127125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287135125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287144625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287152625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287162125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287170125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287179625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287187625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287197125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287205125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287214625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287222625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287232125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287240125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287249625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287257625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287267125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287275125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287284625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287292625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287302125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287310125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287319625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287327625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287337125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287345125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287354625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287362625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287372125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287380125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287389625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287397625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287407125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287415125,SPI,MOSI, 0x00,  MISO, 0xFF
2.287424625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287432625,SPI,MOSI, 0x00,  MISO, 0xFF
2.287649958,SPI,MOSI, 0x4C,  MISO, 0xFF
2.287657958,SPI,MOSI, 0x99,  MISO, 0xFF
2.287667458,SPI,MOSI, 0xD4,  MISO, 0xFF
2.287675458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287684958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287692958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287702458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287710458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287719958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287727958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287737458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287745458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287754958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287762958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287772458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287780458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287789958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287797958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287807458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287815458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287824958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287832958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287842458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287850458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287859958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287867958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287877458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287885458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287894958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287902958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287912458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287920458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287929958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287937958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287947458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287955458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287964958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287972958,SPI,MOSI, 0x00,  MISO, 0xFF
2.287982458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287990458,SPI,MOSI, 0x00,  MISO, 0xFF
2.287999958,SPI,MOSI, 0x00,  MISO, 0xFF
2.288007958,SPI,MOSI, 0x00,  MISO, 0xFF
2.288017458,SPI,MOSI, 0x00,  MISO, 0xFF
2.288025458,SPI,MOSI, 0x00,  MISO, 0xFF
2.288034958,SPI,MOSI, 0x00,  MISO, 0xFF
2.288042958,SPI,MOSI, 0x00,  MISO, 0xFF
2.288052458,SPI,MOSI, 0x00,  MISO, 0xFF
2.288060458,SPI,MOSI, 0x00,  MISO, 0xFF
2.288069958,SPI,MOSI, 0x00,  MISO, 0xFF
2.288077958,SPI,MOSI, 0x00,  MISO, 0xFF
2.288087458,SPI,MOSI, 0x00,  MISO, 0xFF
2.288095458,SPI,MOSI, 0x00,  MISO, 0xFF
2.288104958,SPI,MOSI, 0x00,  MISO, 0xFF
2.288112958,SPI,MOSI, 0x00,  MISO, 0xFF
2.288122458,SPI,MOSI, 0x00,  MISO, 0xFF
2.288130458,SPI,MOSI, 0x00,  MISO, 0xFF
2.288139958,SPI,MOSI, 0x00,  MISO, 0xFF
2.288147958,SPI,MOSI, 0x00,  MISO, 0xFF
2.288157458,SPI,MOSI, 0x00,  MISO, 0xFF
2.288165458,SPI,MOSI, 0x00,  MISO, 0xFF
2.288299292,SPI,MOSI, 0x2A,  MISO, 0xFF
2.288307292,SPI,MOSI, 0xD4,  MISO, 0xFF
2.288316792,SPI,MOSI, 0x00,  MISO, 0x0F
2.288324792,SPI,MOSI, 0x00,  MISO, 0xFF
2.288388083,SPI,MOSI, 0x2A,  MISO, 0xFF
2.288396083,SPI,MOSI, 0xD4,  MISO, 0xFF
2.288405583,SPI,MOSI, 0x00,  MISO, 0x0F
2.288413583,SPI,MOSI, 0x00,  MISO, 0xFF
2.288443583,SPI,MOSI, 0x2A,  MISO, 0xFF
2.288451583,SPI,MOSI, 0xD4,  MISO, 0xFF
2.288461083,SPI,MOSI, 0x00,  MISO, 0x0F
2.288469083,SPI,MOSI, 0x00,  MISO, 0xFF
2.288498708,SPI,MOSI, 0x2A,  MISO, 0xFF
2.288506708,SPI,MOSI, 0xD4,  MISO, 0xFF
2.288516208,SPI,MOSI, 0x00,  MISO, 0x0F
2.288524208,SPI,MOSI, 0x00,  MISO, 0xFF
2.288553917,SPI,MOSI, 0x2A,  MISO, 0xFF
2.288561917,SPI,MOSI, 0xD4,  MISO, 0xFF
2.288571417,SPI,MOSI, 0x00,  MISO, 0x0F
2.288579417,SPI,MOSI, 0x00,  MISO, 0xFF
2.288609083,SPI,MOSI, 0x2A,  MISO, 0xFF
2.288617083,SPI,MOSI, 0xD4,  MISO, 0xFF
2.288626583,SPI,MOSI, 0x00,  MISO, 0x0F
2.288634583,SPI,MOSI, 0x00,  MISO, 0xFF
2.288664208,SPI,MOSI, 0x2A,  MISO, 0xFF
2.288672208,SPI,MOSI, 0xD4,  MISO, 0xFF
2.288681708,SPI,MOSI, 0x00,  MISO, 0x0F
2.288689708,SPI,MOSI, 0x00,  MISO, 0xFF
2.288719417,SPI,MOSI, 0x2A,  MISO, 0xFF
2.288727417,SPI,MOSI, 0xD4,  MISO, 0xFF
2.288736917,SPI,MOSI, 0x00,  MISO, 0x0F
2.288744875,SPI,MOSI, 0x00,  MISO, 0xFF
2.288774625,SPI,MOSI, 0x2A,  MISO, 0xFF
2.288782625,SPI,MOSI, 0xD4,  MISO, 0xFF
2.288792125,SPI,MOSI, 0x00,  MISO, 0x0F
2.288800125,SPI,MOSI, 0x00,  MISO, 0xFF
2.288832833,SPI,MOSI, 0x4C,  MISO, 0xFF
2.288840833,SPI,MOSI, 0x99,  MISO, 0xFF
2.288850333,SPI,MOSI, 0xD4,  MISO, 0xFF
2.288858333,SPI,MOSI, 0x00,  MISO, 0x99
2.288867833,SPI,MOSI, 0x00,  MISO, 0x02
2.288875833,SPI,MOSI, 0x00,  MISO, 0x00
2.288885333,SPI,MOSI, 0x00,  MISO, 0xA5
2.288893333,SPI,MOSI, 0x00,  MISO, 0x81
2.288902833,SPI,MOSI, 0x00,  MISO, 0x26
2.288910833,SPI,MOSI, 0x00,  MISO, 0x21
2.288920333,SPI,MOSI, 0x00,  MISO, 0x99
